id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,model_probability,mistrust_score,decision_tag,actual_default
10463,330000.0,2,1,1,36,0,0,0,0,0,0,95255.0,101046.0,100349.0,100218.0,100334.0,98097.0,10500.0,4074.0,3600.0,4005.0,3600.0,3400.0,0.20090901954677176,0.2810784753736575,SAFE,0
5979,90000.0,2,2,1,45,-1,-1,-1,-1,-2,-2,37453.0,9009.0,179.0,0.0,0.0,0.0,24509.0,179.0,0.0,0.0,0.0,0.0,0.10120375597246846,0.18689271203845606,SAFE,0
6666,150000.0,1,2,1,30,1,2,-1,-1,0,0,40496.0,3880.0,1377.0,4007.0,7742.0,11376.0,1000.0,5000.0,5960.0,5000.0,5000.0,1000.0,0.39689139439562854,0.2696175411597503,SAFE,0
14800,30000.0,2,1,1,41,0,0,0,0,0,-2,15636.0,4542.0,4075.0,3668.0,0.0,0.0,2000.0,1000.0,1000.0,1000.0,1800.0,0.0,0.29053199925333495,0.26131489050530354,SAFE,0
28631,260000.0,2,2,1,35,0,0,-1,0,0,0,9286.0,7926.0,33379.0,35877.0,21946.0,32150.0,2036.0,33393.0,6094.0,3530.0,12357.0,20060.0,0.1448851930202198,0.21963925978740229,SAFE,0
6526,330000.0,2,2,1,30,0,0,0,0,0,-1,155285.0,156122.0,11733.0,9620.0,0.0,4520.0,10000.0,10000.0,2000.0,0.0,4520.0,2500.0,0.09833001104309129,0.20325696920059128,SAFE,0
10583,80000.0,2,3,2,54,0,0,0,-1,-1,-1,12011.0,10484.0,12190.0,4000.0,0.0,4000.0,3794.0,6000.0,6500.0,0.0,4000.0,0.0,0.1730124456206573,0.21859813274131862,SAFE,0
5089,280000.0,2,2,2,28,-2,-2,-2,-2,-2,-2,17795.0,4117.0,1199.0,247.0,0.0,1896.0,4125.0,1201.0,249.0,0.0,1896.0,548.0,0.039397341232873334,0.2757338298703623,SAFE,0
9242,320000.0,1,1,1,37,-1,-1,-2,-2,-2,-1,14515.0,0.0,0.0,0.0,0.0,13439.0,0.0,0.0,0.0,0.0,13439.0,0.0,0.1317992811519256,0.6592414304517384,SAFE,1
29442,300000.0,1,1,2,30,0,0,0,0,0,0,237372.0,243409.0,250477.0,254808.0,260562.0,266200.0,10000.0,11000.0,10000.0,10000.0,10000.0,10000.0,0.15270270812539977,0.3577492403659729,SAFE,0
23765,50000.0,2,1,2,51,0,0,0,0,0,0,43273.0,44652.0,46331.0,47896.0,47266.0,48002.0,2800.0,2795.0,2750.0,1130.0,1314.0,1159.0,0.23828339171131818,0.1625279835534163,SAFE,0
9031,80000.0,2,3,1,54,0,0,0,0,0,0,76752.0,77528.0,68966.0,63972.0,50072.0,51239.0,3768.0,3009.0,2009.0,1818.0,2000.0,6000.0,0.19836040370375674,0.11840586756389423,SAFE,0
3626,330000.0,1,2,1,50,1,-1,-1,-1,-1,-1,-13.0,2750.0,-27.0,5344.0,16566.0,995.0,2763.0,0.0,5371.0,16648.0,1000.0,997.0,0.2952353600755675,0.569876412293306,SAFE,1
6929,140000.0,2,1,2,31,0,0,0,0,0,0,112936.0,117021.0,107837.0,96546.0,95489.0,97347.0,6000.0,5000.0,3400.0,3617.0,3600.0,3700.0,0.1874986083084819,0.21818371273738676,SAFE,0
9451,500000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,150758.0,62931.0,21296.0,19897.0,4460.0,4195.0,63256.0,21408.0,19996.0,4482.0,4212.0,16748.0,0.030481767987449126,0.24945649364172437,SAFE,0
21271,110000.0,1,1,1,52,0,0,0,0,0,0,82390.0,84024.0,84485.0,81057.0,43113.0,40805.0,4000.0,4015.0,4012.0,3000.0,2164.0,2000.0,0.27963384705378463,0.29689729567869766,SAFE,0
2494,290000.0,2,2,1,32,0,0,0,0,0,0,78200.0,79726.0,80890.0,81615.0,75661.0,77012.0,3700.0,3600.0,3000.0,3000.0,3000.0,3000.0,0.1941846807568588,0.25812352573657943,SAFE,0
22888,210000.0,2,1,2,36,-2,-2,-2,-1,-1,-1,14516.0,4895.0,5292.0,8866.0,16809.0,5794.0,4915.0,5292.0,8872.0,16876.0,5794.0,2415.0,0.044751361152129555,0.1320264620783802,SAFE,0
1838,290000.0,2,2,1,40,0,0,0,0,0,0,274558.0,256910.0,229566.0,148812.0,53157.0,47998.0,10700.0,11014.0,5800.0,1820.0,2000.0,2000.0,0.09956565350365951,0.6823488817183941,SAFE,1
26058,50000.0,2,3,1,27,2,0,0,0,2,0,11275.0,37651.0,38498.0,40644.0,39731.0,35657.0,27234.0,1754.0,2900.0,0.0,1265.0,832.0,0.41040894629127095,0.333394265334519,SAFE,1
25114,50000.0,1,2,1,57,0,0,0,0,0,0,46540.0,48520.0,47875.0,48110.0,18576.0,15339.0,2770.0,2100.0,1300.0,700.0,1000.0,1000.0,0.27808942759356,0.2622383086820869,SAFE,0
8321,360000.0,1,2,1,41,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24851236846815222,0.7589300852328086,SAFE,1
16082,100000.0,2,2,2,31,0,0,0,0,0,0,71171.0,72613.0,74105.0,75617.0,77150.0,78953.0,1746.0,1792.0,1828.0,1855.0,2121.0,2100.0,0.19368472764958103,0.3534174995869268,SAFE,0
28970,50000.0,2,1,2,40,0,0,0,0,0,0,52841.0,52016.0,51990.0,50570.0,21095.0,19999.0,1860.0,2619.0,2000.0,500.0,714.0,20702.0,0.2158298607130044,0.19194078942958762,SAFE,0
1376,30000.0,2,3,2,50,-2,-2,-2,-2,-1,2,0.0,0.0,0.0,0.0,7092.0,6832.0,0.0,0.0,0.0,7092.0,0.0,0.0,0.04876342910017056,0.1991137781699786,SAFE,0
371,180000.0,1,2,1,36,2,2,-2,-2,-2,-2,83538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844809701873395,0.39379435883572383,SAFE,1
18762,240000.0,2,2,2,29,0,0,0,0,0,0,66473.0,46296.0,36751.0,35625.0,33114.0,35473.0,8000.0,2002.0,1600.0,2000.0,3000.0,10000.0,0.14434174671081457,0.24455126130349597,SAFE,0
5978,100000.0,2,3,2,28,2,0,0,0,0,0,99627.0,101079.0,69971.0,60824.0,60969.0,59650.0,3796.0,3041.0,2500.0,2600.0,2171.0,2600.0,0.3261803009894781,0.280104129260958,SAFE,0
20559,50000.0,1,2,2,32,0,0,0,0,0,0,49292.0,48536.0,41045.0,41532.0,18646.0,19183.0,2661.0,3030.0,2124.0,646.0,828.0,1097.0,0.21950236280320357,0.306068223002583,SAFE,0
16087,170000.0,2,2,2,30,0,0,0,0,0,0,92626.0,90727.0,93345.0,93812.0,95613.0,95972.0,5000.0,5000.0,5000.0,5000.0,4400.0,3000.0,0.16441849352248983,0.18111179320949744,SAFE,0
19059,50000.0,2,1,2,25,0,0,0,2,0,0,50673.0,47278.0,44993.0,36782.0,30442.0,29636.0,2500.0,4000.0,0.0,1200.0,1250.0,1300.0,0.2265223299633119,0.11832340981999441,SAFE,0
6899,130000.0,2,3,2,39,0,0,0,2,0,0,133825.0,134495.0,133745.0,130814.0,130758.0,123468.0,7500.0,10000.0,0.0,4500.0,4500.0,4179.0,0.14139960558351372,0.14753850701897017,SAFE,0
27065,10000.0,1,2,1,33,0,0,0,0,0,0,10146.0,9352.0,9919.0,10400.0,10123.0,19813.0,1158.0,1200.0,1137.0,335.0,351.0,1000.0,0.2960326700818248,0.2547251365896792,SAFE,0
22403,100000.0,2,1,2,28,1,-2,-2,-2,-2,-2,-4894.0,-4894.0,-4894.0,-4894.0,-4894.0,-4894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24463952808026315,0.23084686991814837,SAFE,0
2684,280000.0,2,1,2,32,-1,-1,-1,-1,-1,-1,45536.0,11509.0,2110.0,2121.0,6789.0,14959.0,11509.0,5000.0,2121.0,6789.0,14959.0,16067.0,0.07398600498039137,0.18782723697803258,SAFE,0
1138,50000.0,1,2,1,41,0,0,0,0,0,0,19339.0,20424.0,20086.0,18600.0,19153.0,19289.0,1703.0,1306.0,810.0,1000.0,900.0,900.0,0.2983444510125934,0.1967330779927394,SAFE,0
20585,50000.0,1,2,2,31,1,2,0,0,0,-1,51086.0,49804.0,28662.0,29476.0,4011.0,1000.0,0.0,2000.0,1500.0,1000.0,1000.0,0.0,0.4038688365924563,0.2231847862541774,SAFE,0
18635,50000.0,2,2,1,27,-1,2,-1,-1,0,-1,780.0,390.0,390.0,780.0,390.0,390.0,0.0,390.0,780.0,0.0,390.0,0.0,0.2121997298942121,0.5931489471397193,SAFE,1
20896,390000.0,1,1,1,41,-2,-2,-2,-2,-2,-2,7015.0,500.0,321.0,4411.0,1069.0,448.0,500.0,321.0,4412.0,1069.0,448.0,2661.0,0.065840225058927,0.2287040415546513,SAFE,0
13312,150000.0,2,1,2,28,-1,-1,2,-1,-1,2,1159.0,2468.0,1159.0,1159.0,11476.0,10249.0,2468.0,0.0,1159.0,11476.0,0.0,2034.0,0.13454865206177713,0.15348575305293194,SAFE,0
25899,90000.0,2,2,2,32,0,0,0,0,0,0,86076.0,87567.0,78646.0,79212.0,54659.0,55902.0,3012.0,3100.0,3116.0,2000.0,2100.0,2100.0,0.1751529716626292,0.2254011440757803,SAFE,0
8569,220000.0,1,1,1,50,-1,-1,-1,-1,-1,-1,3484.0,6742.0,4028.0,3576.0,2378.0,5946.0,6758.0,4028.0,3576.0,2378.0,5946.0,1489.0,0.15165164041568738,0.19565465983545188,SAFE,0
972,130000.0,2,2,1,33,0,0,0,0,0,0,133461.0,133393.0,132211.0,101807.0,101083.0,101597.0,7010.0,6657.0,3899.0,3952.0,3900.0,4000.0,0.18820225262832155,0.2907758590512805,SAFE,0
10827,120000.0,2,1,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24741501056339235,0.16212937828276155,SAFE,0
679,300000.0,2,2,2,31,-1,-1,-1,-1,0,-1,3345.0,1083.0,4339.0,7423.0,4059.0,2508.0,1087.0,4355.0,7423.0,0.0,2508.0,4141.0,0.08592769085096572,0.2736806602713329,SAFE,0
29254,50000.0,1,2,1,25,0,0,0,0,0,0,47410.0,48705.0,46776.0,48218.0,41037.0,9288.0,2100.0,2000.0,2300.0,2100.0,470.0,350.0,0.26060754677228987,0.21763257016750184,SAFE,0
16277,300000.0,2,1,2,31,0,0,0,-1,-1,0,34515.0,60700.0,33843.0,5045.0,10288.0,12565.0,30000.0,5000.0,5045.0,10288.0,5000.0,5000.0,0.13774156322412873,0.6540201531106722,SAFE,1
13643,230000.0,2,2,2,40,0,0,0,0,0,0,72742.0,73256.0,66321.0,66271.0,62401.0,61510.0,5000.0,4023.0,5000.0,5000.0,5267.0,3000.0,0.15986440791420403,0.20772499218345805,SAFE,0
22848,310000.0,2,1,2,36,0,0,0,0,0,0,67940.0,45746.0,46979.0,42045.0,40334.0,49542.0,2000.0,2000.0,2000.0,2000.0,13000.0,2000.0,0.169261569514142,0.21723164140991474,SAFE,0
12949,130000.0,2,1,2,24,2,0,0,0,0,0,126874.0,129837.0,131332.0,97878.0,99594.0,98667.0,6500.0,5400.0,3446.0,3561.0,4000.0,3700.0,0.38940643315007895,0.5335328411072269,SAFE,1
14354,30000.0,2,3,2,28,0,0,0,0,-1,-1,25354.0,24826.0,25412.0,21658.0,980.0,55.0,1650.0,1200.0,1000.0,1000.0,55.0,0.0,0.18408330496810402,0.2762130928991891,SAFE,0
24478,280000.0,1,1,2,31,0,0,0,0,0,0,148186.0,150724.0,153762.0,155242.0,143679.0,145615.0,5000.0,5006.0,4408.0,4117.0,4600.0,4600.0,0.18799313090786918,0.2511068172534774,SAFE,0
12822,500000.0,2,2,1,46,-1,-1,-1,0,0,0,886.0,21803.0,90182.0,79310.0,68380.0,58772.0,21831.0,90182.0,2500.0,2380.0,2772.0,3000.0,0.03605488674169234,0.2464616020763399,SAFE,0
20468,10000.0,1,2,2,26,0,0,0,0,0,0,9861.0,15147.0,6641.0,15318.0,8610.0,8790.0,1099.0,2234.0,1135.0,1086.0,319.0,319.0,0.24606258461536507,0.2261115904811305,SAFE,0
7786,100000.0,1,3,3,48,2,-1,0,0,0,0,10514.0,8408.0,5250.0,9360.0,4098.0,800.0,13008.0,1119.0,7110.0,110.0,102.0,0.0,0.31853108324369894,0.5221038682624439,SAFE,1
14819,230000.0,1,1,2,26,-1,-1,-1,-1,-1,-1,1099.0,19686.0,3036.0,4806.0,-1.0,1699.0,19686.0,4000.0,4806.0,0.0,1700.0,3658.0,0.10641983139272082,0.17702683421668955,SAFE,0
7398,360000.0,1,2,1,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24976561939840855,0.7965367212005515,SAFE,1
23154,180000.0,2,2,2,35,0,0,0,0,0,0,174068.0,160979.0,165896.0,145300.0,152877.0,156074.0,10000.0,10092.0,10000.0,10000.0,10000.0,5000.0,0.1251013576295038,0.1671261791949695,SAFE,0
23274,180000.0,2,2,2,46,-2,-2,-2,-2,-2,-2,1905.0,2453.0,6997.0,3064.0,2158.0,9331.0,2453.0,6997.0,3064.0,2158.0,9331.0,0.0,0.0438896964091827,0.11491025718165139,SAFE,0
2608,490000.0,1,3,1,51,-1,-1,-1,-1,-1,-1,389.0,376.0,467.0,78.0,399.0,10.0,377.0,481.0,1.0,711.0,1.0,1.0,0.09938209811988115,0.9866120989017586,SAFE,1
1497,360000.0,2,2,2,35,2,2,2,0,0,0,360023.0,363239.0,350214.0,319960.0,260944.0,202686.0,14693.0,30.0,12302.0,10004.0,7506.0,19721.0,0.3046555226139303,0.6347792802927573,SAFE,1
26518,80000.0,2,1,1,48,-1,-1,-1,-2,-2,-1,1198.0,1150.0,0.0,0.0,0.0,7685.0,1150.0,0.0,0.0,0.0,7685.0,0.0,0.15383954602327493,0.48940672784911854,SAFE,1
14474,50000.0,2,2,1,25,2,0,0,0,0,0,50105.0,50802.0,49988.0,19287.0,19698.0,20228.0,2300.0,1305.0,1000.0,855.0,1000.0,1000.0,0.4686757734592992,0.40999221946211145,SAFE,0
28568,20000.0,2,3,1,43,0,0,0,0,0,0,9540.0,11788.0,14137.0,16283.0,17108.0,18005.0,2422.0,2560.0,2426.0,1038.0,1116.0,1332.0,0.22690376057118009,0.25692005817970454,SAFE,0
14822,80000.0,2,2,2,25,0,0,2,-1,-1,-1,57994.0,17695.0,7987.0,2622.0,2449.0,-331.0,3327.0,44.0,2629.0,2457.0,0.0,0.0,0.18497903554115436,0.15080266928547054,SAFE,0
28643,150000.0,2,1,1,38,0,0,0,0,-1,-1,109244.0,96560.0,86565.0,85069.0,508.0,0.0,3506.0,5000.0,5003.0,508.0,0.0,0.0,0.20609360169540697,0.24387121513855647,SAFE,0
9911,60000.0,1,2,2,30,0,0,0,0,0,0,57041.0,58268.0,59568.0,61298.0,29587.0,27267.0,2148.0,2303.0,2669.0,1032.0,1000.0,1300.0,0.22680511466842984,0.20122739721324315,SAFE,0
9252,30000.0,1,2,1,39,1,2,0,0,0,0,30559.0,26457.0,27469.0,28013.0,28614.0,29636.0,129.0,1456.0,1000.0,1050.0,1500.0,1505.0,0.5056247941674461,0.46034211354270554,SAFE,0
12801,10000.0,1,3,2,36,0,0,0,0,2,0,6470.0,7404.0,8415.0,9075.0,8785.0,8959.0,1200.0,1440.0,800.0,0.0,320.0,900.0,0.22367375023681513,0.529167039719747,SAFE,1
21696,270000.0,2,2,2,25,0,0,0,0,0,0,22579.0,23579.0,24613.0,25617.0,25434.0,25966.0,1380.0,1419.0,1423.0,910.0,942.0,951.0,0.17324824933688748,0.19580230946301233,SAFE,0
27434,300000.0,1,1,2,45,-1,-1,-1,0,0,0,3016.0,-2659.0,40996.0,41513.0,38303.0,36352.0,0.0,43655.0,1752.0,937.0,916.0,1122.0,0.08586519108334753,0.16986476287545935,SAFE,0
9924,60000.0,1,2,2,22,0,0,0,0,0,0,59575.0,51991.0,35435.0,19262.0,19285.0,19565.0,2051.0,1653.0,680.0,700.0,700.0,693.0,0.20931737244760273,0.15399346333952513,SAFE,0
16328,180000.0,2,1,1,49,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388464376345232,0.20592171267606166,SAFE,0
20291,50000.0,2,1,2,52,2,0,0,0,-2,-1,6379.0,3257.0,4166.0,0.0,0.0,318.0,1091.0,1000.0,0.0,0.0,318.0,0.0,0.5009604754940566,0.3907568330482704,SAFE,0
3398,40000.0,2,2,1,45,1,2,0,0,0,0,11402.0,10928.0,11940.0,12241.0,12544.0,12835.0,0.0,1200.0,500.0,500.0,500.0,500.0,0.47767252825481404,0.3996224325519594,SAFE,1
29115,300000.0,2,3,1,50,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886.0,0.04569533258090772,0.7714636987760887,SAFE,1
25448,240000.0,2,1,2,27,0,0,-2,-2,-2,-2,118175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11633765692223666,0.19542222929410316,SAFE,0
8974,20000.0,1,3,1,27,1,3,2,0,0,-2,20386.0,20757.0,19200.0,20000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.5433814485872089,0.3625781004999629,SAFE,0
24658,180000.0,1,2,1,43,-1,-1,-1,-1,-1,-1,2745.0,3873.0,3275.0,2347.0,3020.0,2193.0,3884.0,3284.0,2354.0,3029.0,2199.0,12553.0,0.13070850323654076,0.2414727459013002,SAFE,0
12245,300000.0,1,1,1,38,-1,0,0,0,0,0,105932.0,100815.0,103744.0,103422.0,111152.0,110811.0,5137.0,30022.0,5006.0,10014.0,4016.0,4013.0,0.11490957744845902,0.18242212559013027,SAFE,0
1528,120000.0,1,1,2,27,0,0,0,0,0,0,20874.0,21930.0,22165.0,20502.0,19030.0,15119.0,1700.0,1500.0,700.0,1000.0,1000.0,1000.0,0.26426850149349024,0.3289326418247281,SAFE,0
316,60000.0,1,2,2,23,0,0,0,0,0,0,49507.0,33282.0,34312.0,17277.0,17808.0,19346.0,1970.0,2000.0,618.0,809.0,2000.0,616.0,0.21972096733560956,0.48291827684183586,SAFE,1
22941,100000.0,2,1,2,28,0,0,0,0,0,0,20068.0,21226.0,22573.0,23596.0,24068.0,24679.0,1800.0,2000.0,1400.0,863.0,1000.0,2000.0,0.22816242259498715,0.29735791332886624,SAFE,0
13190,90000.0,2,2,2,55,0,0,0,0,0,0,82901.0,64530.0,33550.0,34216.0,34933.0,35628.0,1544.0,3114.0,1223.0,1267.0,1275.0,1320.0,0.17228764132464122,0.14906829156970502,SAFE,0
28590,370000.0,2,3,1,35,-1,-1,0,-1,0,0,5886.0,4821.0,6823.0,26501.0,32774.0,32645.0,8190.0,6000.0,27011.0,15004.0,10000.0,10000.0,0.07387086533431766,0.19260517615672015,SAFE,0
23413,160000.0,2,2,1,32,0,0,0,0,0,0,18400.0,18699.0,26919.0,29801.0,40433.0,51329.0,10000.0,10018.0,15021.0,15000.0,20000.0,20000.0,0.18452571897799905,0.19406444463470984,SAFE,0
12312,380000.0,2,2,1,36,0,0,0,0,0,0,52956.0,63002.0,71599.0,80377.0,84113.0,86612.0,25000.0,11000.0,10000.0,5000.0,7000.0,11000.0,0.1493750024040718,0.24096570518969165,SAFE,0
11172,70000.0,1,2,1,37,0,0,0,2,2,2,67573.0,68884.0,70511.0,48772.0,27026.0,26056.0,3000.0,3500.0,0.0,2200.0,0.0,1000.0,0.26268230265515596,0.5401385027934712,SAFE,1
25221,10000.0,2,1,2,24,1,2,0,0,2,2,6779.0,6524.0,7559.0,9564.0,9264.0,9862.0,0.0,1300.0,2300.0,0.0,900.0,500.0,0.4405296849014682,0.37445483187854384,SAFE,0
17902,30000.0,1,3,2,28,0,0,0,0,-1,-1,11064.0,10030.0,9019.0,7970.0,1479.0,1635.0,1159.0,1159.0,1000.0,1479.0,1635.0,780.0,0.21478460791090737,0.1791374378818016,SAFE,0
4194,10000.0,2,1,2,22,1,3,2,2,2,2,8352.0,8078.0,7800.0,8672.0,8388.0,9248.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.5454407028218594,0.43493740149036064,SAFE,0
27796,160000.0,2,3,2,26,0,0,2,-1,-1,-1,19542.0,24035.0,17561.0,17094.0,4353.0,4906.0,10000.0,0.0,17098.0,4353.0,2500.0,0.0,0.16243006303338398,0.1394039458136597,SAFE,0
2672,320000.0,2,1,1,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576397326258949,0.6214735612823031,SAFE,1
26909,170000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2599.0,0.15720818099383066,0.17364718909388993,SAFE,0
4019,360000.0,2,2,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184912492962584,0.7377982874754266,SAFE,1
26222,250000.0,2,2,1,37,1,-2,-1,-1,-1,-1,0.0,0.0,9737.0,790.0,20750.0,0.0,0.0,9737.0,790.0,20750.0,0.0,0.0,0.2121687055288907,0.24986131135941095,SAFE,0
5763,20000.0,1,2,1,27,0,0,2,0,0,0,17062.0,19248.0,18181.0,18156.0,19102.0,17363.0,2850.0,0.0,514.0,2000.0,1000.0,1570.0,0.32514727404481863,0.2745299354754749,SAFE,0
10636,90000.0,2,2,2,24,0,0,0,0,-2,-2,80699.0,68100.0,33434.0,0.0,0.0,0.0,2991.0,2655.0,0.0,0.0,0.0,0.0,0.16045371100933106,0.22084455258690563,SAFE,0
21568,30000.0,2,1,2,25,0,0,0,0,0,0,26376.0,27483.0,28242.0,16498.0,16923.0,17649.0,1550.0,1308.0,1300.0,700.0,1000.0,2000.0,0.23627511446518065,0.23014501944447244,SAFE,0
11136,90000.0,2,1,2,27,0,0,0,0,0,0,25118.0,26128.0,25248.0,26386.0,24171.0,25607.0,1440.0,1500.0,1500.0,2000.0,2000.0,2000.0,0.23234704056833258,0.2562494058078715,SAFE,0
23680,210000.0,2,1,1,43,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720558952572969,0.29597326391278633,SAFE,0
6615,260000.0,2,2,2,31,0,0,0,0,0,0,166071.0,137702.0,77683.0,163040.0,86008.0,88575.0,7000.0,3000.0,7152.0,8000.0,4000.0,4000.0,0.11734248572247871,0.17758818547053998,SAFE,0
2706,180000.0,2,2,2,25,0,0,0,0,0,0,177633.0,139415.0,136942.0,114632.0,117808.0,120302.0,5203.0,30023.0,10024.0,10000.0,4458.0,5000.0,0.09571030035141254,0.15365808107938878,SAFE,0
4890,70000.0,2,2,2,36,0,0,0,0,0,0,67864.0,59165.0,29314.0,28844.0,29443.0,30101.0,2044.0,1773.0,1181.0,1215.0,1297.0,1008.0,0.18167599254387695,0.2577230177714752,SAFE,0
18142,500000.0,1,1,1,42,0,0,0,-1,-1,0,47556.0,36675.0,9739.0,579.0,53599.0,25276.0,2016.0,1049.0,767.0,87150.0,931.0,1068.0,0.16367861023026586,0.3547484041498196,SAFE,0
16587,200000.0,1,2,2,29,0,0,0,0,0,0,60068.0,50636.0,41265.0,49072.0,11314.0,11816.0,2500.0,2626.0,9412.0,500.0,1000.0,500.0,0.18631993747502357,0.1738984594768773,SAFE,0
16633,220000.0,1,2,2,30,0,0,0,2,-1,-1,6229.0,3516.0,7413.0,3697.0,3703.0,3500.0,1000.0,7397.0,0.0,3703.0,3500.0,3697.0,0.2097182258899762,0.26765544707328026,SAFE,0
19523,50000.0,2,1,2,28,2,2,0,0,0,0,19930.0,19316.0,20347.0,21354.0,21630.0,23123.0,0.0,1646.0,1653.0,929.0,2000.0,0.0,0.5707867918727164,0.4259326262330236,SAFE,1
5051,20000.0,2,2,1,39,0,0,0,0,0,0,45629.0,46661.0,47594.0,49281.0,18714.0,19162.0,2500.0,2400.0,2000.0,900.0,800.0,600.0,0.25288074488779066,0.20293389748113913,SAFE,0
29016,140000.0,2,2,1,43,2,2,0,0,0,0,90632.0,88637.0,90859.0,92734.0,48461.0,49067.0,0.0,4200.0,4261.0,2182.0,1844.0,1652.0,0.5231430235372603,0.31201805038301494,SAFE,1
14049,120000.0,2,1,1,31,-1,-1,2,0,0,-2,413.0,4480.0,2080.0,2280.0,0.0,0.0,4269.0,0.0,200.0,0.0,0.0,0.0,0.17919171551908775,0.1241322716746573,SAFE,0
12977,50000.0,1,2,1,35,1,-1,-1,-1,-2,-2,0.0,1118.0,667.0,0.0,0.0,0.0,1118.0,673.0,0.0,0.0,0.0,0.0,0.36379962774250024,0.2724239476959768,SAFE,0
19119,80000.0,2,3,2,42,0,0,0,0,0,0,50320.0,49816.0,49457.0,49071.0,48242.0,47746.0,1784.0,1898.0,1985.0,1629.0,1655.0,1687.0,0.17359875515649753,0.29377566248532144,SAFE,0
16355,220000.0,2,1,1,40,0,0,0,0,0,0,63386.0,64165.0,61655.0,61855.0,64966.0,66942.0,8000.0,3000.0,3000.0,5000.0,3000.0,3000.0,0.2281147941536612,0.28023947229311513,SAFE,0
761,50000.0,2,2,2,52,1,2,0,0,0,2,43343.0,43360.0,23417.0,21969.0,21179.0,18711.0,1300.0,1400.0,920.0,1700.0,0.0,900.0,0.38739026107331964,0.4181515583883926,SAFE,1
15076,520000.0,1,1,2,34,0,0,0,0,0,0,203647.0,185853.0,178531.0,170915.0,162864.0,155297.0,6501.0,7001.0,5989.0,5701.0,6001.0,6001.0,0.12693616599489546,0.33806444417720394,SAFE,0
10622,20000.0,2,1,2,24,0,0,0,0,0,0,24146.0,25374.0,19075.0,18907.0,18507.0,20046.0,2024.0,2000.0,1005.0,1188.0,2002.0,1015.0,0.23991544956293145,0.38009658455965745,SAFE,0
25589,80000.0,2,2,1,37,0,0,0,0,0,0,69767.0,73197.0,44195.0,45458.0,48679.0,49895.0,5000.0,3000.0,2000.0,4000.0,2000.0,2000.0,0.20835165082642096,0.1631817620933125,SAFE,0
22862,50000.0,2,2,2,32,0,0,0,0,0,0,12513.0,13595.0,14570.0,15523.0,15964.0,16554.0,1600.0,1500.0,1500.0,1000.0,1000.0,1000.0,0.21142389548499174,0.14690775363869854,SAFE,0
13961,120000.0,1,2,1,38,1,2,2,2,2,2,116344.0,111960.0,115804.0,92542.0,83581.0,61650.0,0.0,6781.0,0.0,5550.0,0.0,0.0,0.4588906840900747,0.36811549528202697,SAFE,0
22754,70000.0,2,2,2,40,2,0,0,0,0,0,64744.0,66030.0,67450.0,68587.0,57710.0,58918.0,2361.0,2482.0,2293.0,2063.0,2135.0,2188.0,0.41498095131098256,0.37390737239082605,SAFE,1
18528,40000.0,2,2,2,26,0,0,2,0,0,0,37423.0,40742.0,38582.0,39478.0,39620.0,38687.0,3967.0,0.0,1858.0,1500.0,5000.0,1605.0,0.22679604335651102,0.30540289239179585,SAFE,0
15049,340000.0,1,1,1,42,0,-1,-1,-1,2,-1,13454.0,14544.0,-2429.0,10300.0,3630.0,3577.0,15074.0,528.0,15303.0,13.0,3615.0,6765.0,0.18734524640696648,0.2777573219464905,SAFE,0
